herwig.ww,-,-
herwig.wz,-,-
herwig.zz,-,-
mcatnlo.ttbar,-,-
mcatnlo.singletop,-,-
alpgen.wjets,-,-
alpgen.zjets,-,-
qcd.alpgen,-,-
rsg.m500.kmpl0\_1,5.00,5.00
rsg.m750.kmpl0\_1,5.00,5.00
rsg.m1000.kmpl0\_1,5.00,5.00
rsg.m1250.kmpl0\_1,5.00,5.00
rsg.m1500.kmpl0\_1,5.00,5.00
wprime.wz.m500,5.00,5.00
wprime.wz.m600,5.00,5.00
wprime.wz.m700,5.00,5.00
wprime.wz.m800,5.00,5.00
wprime.wz.m900,5.00,5.00
wprime.wz.m1000,5.00,5.00
wprime.wz.m1100,5.00,5.00
wprime.wz.m1200,5.00,5.00
wprime.wz.m1300,5.00,5.00
wprime.wz.m1400,5.00,5.00
wprime.wz.m1500,5.00,5.00
afii.kkg.lvjj.m500,5.00,5.00
afii.kkg.lvjj.m600,5.00,5.00
afii.kkg.lvjj.m700,5.00,5.00
afii.kkg.lvjj.m800,5.00,5.00
afii.kkg.lvjj.m900,5.00,5.00
afii.kkg.lvjj.m1000,5.00,5.00
afii.kkg.lvjj.m1100,5.00,5.00
afii.kkg.lvjj.m1200,5.00,5.00
afii.kkg.lvjj.m1300,5.00,5.00
afii.kkg.lvjj.m1400,5.00,5.00
afii.kkg.lvjj.m1500,5.00,5.00
